model1_fake,model1_real,model2_fake,model2_real,id
0.214719101,0.785280899,0,1,2126
0.018980865,0.981019135,0,1,2127
0.25068723,0.74931277,0.604537094,0.395462906,2128
0.890490966,0.109509034,0.894356006,0.105643994,2129
0.784582501,0.215417499,0.604537094,0.395462906,2130
0.047332742,0.952667258,0,1,2131
0.577665649,0.422334351,0.604537094,0.395462906,2132
0.773102616,0.226897384,0.894356006,0.105643994,2133
0.760886567,0.239113433,0.604537094,0.395462906,2134
0.830855683,0.169144317,1,0,2135
0.05365765,0.94634235,0,1,2136
0.828929041,0.171070959,0.859564165,0.140435835,2137
0.744771893,0.255228107,1,0,2138
0.84567838,0.15432162,1,0,2139
0.821112086,0.178887914,0.604537094,0.395462906,2140
0.072920147,0.927079853,0,1,2141
0.784992215,0.215007785,0.604537094,0.395462906,2142
0.66015439,0.33984561,0.859564165,0.140435835,2143
0.502670562,0.497329438,1,0,2144
0.609795033,0.390204967,0.604537094,0.395462906,2145
0.118331142,0.881668858,0,1,2146
0.10536481,0.89463519,0,1,2147
0.75700128,0.24299872,0.604537094,0.395462906,2148
0.889814454,0.110185546,0.894356006,0.105643994,2149
0.017065966,0.982934034,0,1,2150
0.316973905,0.683026095,0,1,2151
0.791853759,0.208146241,0.859564165,0.140435835,2152
0.29582912,0.70417088,0,1,2153
0.941732682,0.058267318,1,0,2154
0.2156358,0.7843642,0,1,2155
0.040842641,0.959157359,0.01754386,0.98245614,2156
0.050023757,0.949976243,0,1,2157
0.941123028,0.058876972,1,0,2158
0.868513275,0.131486725,0.894356006,0.105643994,2159
0.253077628,0.746922372,0.604537094,0.395462906,2160
0.823999565,0.176000435,0.894356006,0.105643994,2161
0.194473908,0.805526092,0,1,2162
0.231590016,0.768409984,0,1,2163
0.199995243,0.800004757,0,1,2164
0.399658444,0.600341556,0.604537094,0.395462906,2165
0.911465565,0.088534435,0.894356006,0.105643994,2166
0.900811729,0.099188271,0.894356006,0.105643994,2167
0.392646333,0.607353667,0.604537094,0.395462906,2168
0.18907722,0.81092278,0,1,2169
0.745009164,0.254990836,1,0,2170
0.206347163,0.793652837,0.604537094,0.395462906,2171
0.016245883,0.983754117,0,1,2172
0.950610314,0.049389686,1,0,2173
0.514671086,0.485328914,0,1,2174
0.278554669,0.721445331,0,1,2175
0.846844921,0.153155079,0.604537094,0.395462906,2176
0.220748905,0.779251095,0,1,2177
0.275861005,0.724138995,0,1,2178
0.186822284,0.813177716,0,1,2179
0.035490488,0.964509512,0,1,2180
0.976728183,0.023271817,0.859564165,0.140435835,2181
0.789500404,0.210499596,0.859564165,0.140435835,2182
0.913049856,0.086950144,0.604537094,0.395462906,2183
0.460181188,0.539818812,0.894356006,0.105643994,2184
0.605700037,0.394299963,0.894356006,0.105643994,2185
0.733850689,0.266149311,1,0,2186
0.152559436,0.847440564,0.0625,0.9375,2187
0.075581553,0.924418447,0,1,2188
0.295704746,0.704295254,0,1,2189
0.792469595,0.207530405,0.894356006,0.105643994,2190
0.823881434,0.176118566,0.604537094,0.395462906,2191
0.598112252,0.401887748,0.604537094,0.395462906,2192
0.045679846,0.954320154,0,1,2193
0.182375528,0.817624472,0.0625,0.9375,2194
0.972746907,0.027253093,1,0,2195
0.7073932,0.2926068,0.604537094,0.395462906,2196
0.166289627,0.833710373,0,1,2197
0.755231819,0.244768181,0.894356006,0.105643994,2198
0.712225979,0.287774021,0.604537094,0.395462906,2199
0.28049149,0.71950851,0.604537094,0.395462906,2200
0.494956187,0.505043813,0.411764706,0.588235294,2201
0.813909241,0.186090759,0.859564165,0.140435835,2202
0.820380518,0.179619482,1,0,2203
0.067656292,0.932343708,0,1,2204
0.766724456,0.233275544,0.604537094,0.395462906,2205
0.946205776,0.053794224,1,0,2206
0.857503853,0.142496147,0.894356006,0.105643994,2207
0.297363016,0.702636984,0,1,2208
0.051018403,0.948981597,0,1,2209
0.154515402,0.845484598,0,1,2210
0.931179665,0.068820335,0.604537094,0.395462906,2211
0.033875119,0.966124881,0,1,2212
0.915765016,0.084234984,1,0,2213
0.884235603,0.115764397,1,0,2214
0.180363465,0.819636535,0,1,2215
0.221044717,0.778955283,0.604537094,0.395462906,2216
0.275259445,0.724740555,0,1,2217
0.958769915,0.041230085,1,0,2218
0.166750471,0.833249529,0,1,2219
0.19571506,0.80428494,0,1,2220
0.290424577,0.709575423,0,1,2221
0.515822939,0.484177061,1,0,2222
0.077040794,0.922959206,0,1,2223
0.92865309,0.07134691,0.969230769,0.030769231,2224
0.199733121,0.800266879,0,1,2225
0.030050874,0.969949126,0,1,2226
0.734033141,0.265966859,1,0,2227
0.606671551,0.393328449,0,1,2228
0.158058967,0.841941033,0,1,2229
0.306970692,0.693029308,0,1,2230
0.842504931,0.157495069,1,0,2231
0.1938035,0.8061965,0,1,2232
0.758229377,0.241770623,0.604537094,0.395462906,2233
0.984841261,0.015158739,1,0,2234
0.455867525,0.544132475,0.894356006,0.105643994,2235
0.098843673,0.901156327,0,1,2236
0.35449861,0.64550139,0,1,2237
0.090211059,0.909788941,0,1,2238
0.180942354,0.819057646,0,1,2239
0.350615631,0.649384369,0.604537094,0.395462906,2240
0.82825119,0.17174881,1,0,2241
0.700459422,0.299540578,0.604537094,0.395462906,2242
0.940846773,0.059153227,1,0,2243
0.024434372,0.975565628,0,1,2244
0.07509451,0.92490549,0,1,2245
0.385185084,0.614814916,1,0,2246
0.779320051,0.220679949,0.604537094,0.395462906,2247
0.672063434,0.327936566,0.604537094,0.395462906,2248
0.250789709,0.749210291,0,1,2249
0.918415167,0.081584833,1,0,2250
0.813570432,0.186429568,0.604537094,0.395462906,2251
0.815131729,0.184868271,0.894356006,0.105643994,2252
0.206942888,0.793057112,0,1,2253
0.056751812,0.943248188,0,1,2254
0.740338987,0.259661013,0.604537094,0.395462906,2255
0.081760932,0.918239068,0,1,2256
0.871838798,0.128161202,1,0,2257
0.232785943,0.767214057,0,1,2258
0.901920007,0.098079993,0.604537094,0.395462906,2259
0.795994029,0.204005971,0.604537094,0.395462906,2260
0.801464043,0.198535957,0.894356006,0.105643994,2261
0.038611144,0.961388856,0,1,2262
0.072612339,0.927387661,0,1,2263
0.874190425,0.125809575,1,0,2264
0.040759522,0.959240478,0,1,2265
0.195538616,0.804461384,0,1,2266
0.206574154,0.793425846,0,1,2267
0.576280342,0.423719658,0.859564165,0.140435835,2268
0.557277186,0.442722814,1,0,2269
0.180073634,0.819926366,0.604537094,0.395462906,2270
0.200040017,0.799959983,0.0625,0.9375,2271
0.231893747,0.768106253,0,1,2272
0.022936908,0.977063092,0,1,2273
0.046892124,0.953107876,0,1,2274
0.562057876,0.437942124,0,1,2275
0.662543846,0.337456154,0.604537094,0.395462906,2276
0.444080179,0.555919821,0.859564165,0.140435835,2277
0.528819779,0.471180221,0.604537094,0.395462906,2278
0.718212183,0.281787817,0.604537094,0.395462906,2279
0.034357938,0.965642062,0,1,2280
0.068078281,0.931921719,0,1,2281
0.90276601,0.09723399,0.894356006,0.105643994,2282
0.374800759,0.625199241,0.604537094,0.395462906,2283
0.563906074,0.436093926,0.604537094,0.395462906,2284
0.04823828,0.95176172,0,1,2285
0.618022285,0.381977715,0.604537094,0.395462906,2286
0.074808339,0.925191661,0,1,2287
0.889640469,0.110359531,0.894356006,0.105643994,2288
0.771582656,0.228417344,0.604537094,0.395462906,2289
0.765446024,0.234553976,1,0,2290
0.086585701,0.913414299,0,1,2291
0.601314316,0.398685684,0.604537094,0.395462906,2292
0.133456278,0.866543722,0,1,2293
0.874198506,0.125801494,0.894356006,0.105643994,2294
0.948878472,0.051121528,1,0,2295
0.174859881,0.825140119,0.01754386,0.98245614,2296
0.012798638,0.987201362,0,1,2297
0.040730986,0.959269014,0,1,2298
0.366848159,0.633151841,0.604537094,0.395462906,2299
0.24759419,0.75240581,0.604537094,0.395462906,2300
0.043437986,0.956562014,0,1,2301
0.904394454,0.095605546,1,0,2302
0.782412281,0.217587719,0.604537094,0.395462906,2303
0.540271336,0.459728664,1,0,2304
0.696881733,0.303118267,0.604537094,0.395462906,2305
0.158380543,0.841619457,0,1,2306
0.889441495,0.110558505,1,0,2307
0.813522316,0.186477684,0.604537094,0.395462906,2308
0.498785584,0.501214416,0.859564165,0.140435835,2309
0.883625849,0.116374151,0.894356006,0.105643994,2310
0.255677522,0.744322478,0.604537094,0.395462906,2311
0.676581277,0.323418723,0.894356006,0.105643994,2312
0.788489516,0.211510484,0.604537094,0.395462906,2313
0.306001662,0.693998338,0.0625,0.9375,2314
0.60853723,0.39146277,0.859564165,0.140435835,2315
0.005521056,0.994478944,0,1,2316
0.921838801,0.078161199,1,0,2317
0.77271878,0.22728122,0.859564165,0.140435835,2318
0.016340739,0.983659261,0,1,2319
0.1434689,0.8565311,0,1,2320
0.251911699,0.748088301,0.604537094,0.395462906,2321
0.025127378,0.974872622,0,1,2322
0.379955259,0.620044741,0,1,2323
0.977038985,0.022961015,1,0,2324
0.013217103,0.986782897,0,1,2325
0.891761112,0.108238888,0.894356006,0.105643994,2326
0.885897614,0.114102386,1,0,2327
0.608978193,0.391021807,0.2,0.8,2328
0.326526479,0.673473521,0,1,2329
0.816878367,0.183121633,1,0,2330
0.120409281,0.879590719,0,1,2331
0.274427205,0.725572795,0,1,2332
0.424018385,0.575981615,0.604537094,0.395462906,2333
0.693747251,0.306252749,1,0,2334
0.182878911,0.817121089,0.604537094,0.395462906,2335
0.7961073,0.2038927,0.604537094,0.395462906,2336
0.154644852,0.845355148,0,1,2337
0.174072845,0.825927155,0,1,2338
0.860024851,0.139975149,1,0,2339
0.046141407,0.953858593,0,1,2340
0.951476316,0.048523684,1,0,2341
0.169733405,0.830266595,0,1,2342
0.042081126,0.957918874,0,1,2343
0.045680609,0.954319391,0,1,2344
0.223347283,0.776652717,0,1,2345
0.61260328,0.38739672,0.894356006,0.105643994,2346
0.883989285,0.116010715,1,0,2347
0.965710754,0.034289246,0.894356006,0.105643994,2348
0.933180201,0.066819799,1,0,2349
0.810727566,0.189272434,1,0,2350
0.03791967,0.96208033,0,1,2351
0.044486131,0.955513869,0,1,2352
0.863618401,0.136381599,0.859564165,0.140435835,2353
0.202835305,0.797164695,0,1,2354
0.719930196,0.280069804,0.604537094,0.395462906,2355
0.857734656,0.142265344,1,0,2356
0.147284454,0.852715546,0,1,2357
0.824365728,0.175634272,0.604537094,0.395462906,2358
0.837809428,0.162190572,1,0,2359
0.128842317,0.871157683,0.375,0.625,2360
0.183203509,0.816796491,0.859564165,0.140435835,2361
0.310615842,0.689384158,0.411764706,0.588235294,2362
0.961446597,0.038553403,0.859564165,0.140435835,2363
0.061088983,0.938911017,0,1,2364
0.808119932,0.191880068,0.969230769,0.030769231,2365
0.523747348,0.476252652,0.604537094,0.395462906,2366
0.901190672,0.098809328,0.859564165,0.140435835,2367
0.211520331,0.788479669,0,1,2368
0.319462665,0.680537335,0.166666667,0.833333333,2369
0.70750457,0.29249543,0.604537094,0.395462906,2370
0.738528394,0.261471606,0.604537094,0.395462906,2371
0.737353962,0.262646038,0.894356006,0.105643994,2372
0.166855522,0.833144478,0,1,2373
0.222436468,0.777563532,0.604537094,0.395462906,2374
0.78729363,0.21270637,0.604537094,0.395462906,2375
0.61489793,0.38510207,0.859564165,0.140435835,2376
0.118948466,0.881051534,0.604537094,0.395462906,2377
0.807014281,0.192985719,0.894356006,0.105643994,2378
0.353274574,0.646725426,0.604537094,0.395462906,2379
0.472679747,0.527320253,0.604537094,0.395462906,2380
0.042867321,0.957132679,0,1,2381
0.847509561,0.152490439,1,0,2382
0.846695207,0.153304793,0.604537094,0.395462906,2383
0.399574028,0.600425972,0.604537094,0.395462906,2384
0.142559933,0.857440067,0,1,2385
0.139763591,0.860236409,0,1,2386
0.165564716,0.834435284,0.604537094,0.395462906,2387
0.528818473,0.471181527,0.604537094,0.395462906,2388
0.012042251,0.987957749,0,1,2389
0.486803869,0.513196131,1,0,2390
0.263371573,0.736628427,0.01754386,0.98245614,2391
0.242352066,0.757647934,0,1,2392
0.723488977,0.276511023,0.604537094,0.395462906,2393
0.844451037,0.155548963,0.604537094,0.395462906,2394
0.055005352,0.944994648,0,1,2395
0.659571897,0.340428103,0.604537094,0.395462906,2396
0.742590183,0.257409817,1,0,2397
0.200415182,0.799584818,0.01754386,0.98245614,2398
0.024735622,0.975264378,0,1,2399
0.775991863,0.224008137,1,0,2400
0.395049011,0.604950989,0.604537094,0.395462906,2401
0.188533519,0.811466481,0,1,2402
0.35174762,0.64825238,0.604537094,0.395462906,2403
0.879426454,0.120573546,0.894356006,0.105643994,2404
0.858459114,0.141540886,1,0,2405
0.039704197,0.960295803,0,1,2406
0.709974506,0.290025494,0.604537094,0.395462906,2407
0.802768188,0.197231812,0.859564165,0.140435835,2408
0.157293502,0.842706498,0,1,2409
0.853253301,0.146746699,1,0,2410
0.804399718,0.195600282,0.604537094,0.395462906,2411
0.068016492,0.931983508,0,1,2412
0.959509079,0.040490921,1,0,2413
0.116302122,0.883697878,0,1,2414
0.992034035,0.007965965,1,0,2415
0.198398018,0.801601982,0.604537094,0.395462906,2416
0.013840971,0.986159029,0,1,2417
0.026103683,0.973896317,0,1,2418
0.21123255,0.78876745,0.604537094,0.395462906,2419
0.291199053,0.708800947,0.859564165,0.140435835,2420
0.024737283,0.975262717,0,1,2421
0.290733191,0.709266809,0.604537094,0.395462906,2422
0.078652915,0.921347085,0,1,2423
0.033275293,0.966724707,0,1,2424
0.980666945,0.019333055,0.894356006,0.105643994,2425
0.078706833,0.921293167,0,1,2426
0.08037973,0.91962027,0,1,2427
0.123684063,0.876315937,0,1,2428
0.889518647,0.110481353,0.894356006,0.105643994,2429
0.807470697,0.192529303,0.604537094,0.395462906,2430
0.09101618,0.90898382,0,1,2431
0.712808257,0.287191743,0.859564165,0.140435835,2432
0.242854935,0.757145065,0.0625,0.9375,2433
0.124280152,0.875719848,0,1,2434
0.525345365,0.474654635,0,1,2435
0.842829707,0.157170293,0.894356006,0.105643994,2436
0.574077906,0.425922094,0,1,2437
0.825636645,0.174363355,0.604537094,0.395462906,2438
0.258529154,0.741470846,0,1,2439
0.610959968,0.389040032,0.604537094,0.395462906,2440
0.891152769,0.108847231,0.894356006,0.105643994,2441
0.223602009,0.776397991,0,1,2442
0.061285409,0.938714591,0,1,2443
0.842281024,0.157718976,0.859564165,0.140435835,2444
0.18605135,0.81394865,0,1,2445
0.855851283,0.144148717,0.894356006,0.105643994,2446
0.31628925,0.68371075,0.604537094,0.395462906,2447
0.271738222,0.728261778,0,1,2448
0.6297993,0.3702007,1,0,2449
0.040474289,0.959525711,0,1,2450
0.265388112,0.734611888,0.604537094,0.395462906,2451
0.055633765,0.944366235,0,1,2452
0.724888017,0.275111983,0.604537094,0.395462906,2453
0.892589006,0.107410994,1,0,2454
0.812723018,0.187276982,0.604537094,0.395462906,2455
0.030109763,0.969890237,0,1,2456
0.960108947,0.039891053,1,0,2457
0.651173057,0.348826943,0.604537094,0.395462906,2458
0.772707205,0.227292795,0.604537094,0.395462906,2459
0.73927058,0.26072942,0.894356006,0.105643994,2460
0.3907877,0.6092123,0,1,2461
0.046038174,0.953961826,0,1,2462
0.271695645,0.728304355,0.604537094,0.395462906,2463
0.867712908,0.132287092,1,0,2464
0.538911163,0.461088837,0,1,2465
0.937241379,0.062758621,1,0,2466
0.721610512,0.278389488,1,0,2467
0.096918847,0.903081153,0.604537094,0.395462906,2468
0.733590741,0.266409259,0.604537094,0.395462906,2469
0.054068338,0.945931662,0,1,2470
0.63948788,0.36051212,0.894356006,0.105643994,2471
0.398947122,0.601052878,0.604537094,0.395462906,2472
0.901190672,0.098809328,0.859564165,0.140435835,2473
0.777910532,0.222089468,1,0,2474
0.916385235,0.083614765,1,0,2475
0.86088923,0.13911077,0.894356006,0.105643994,2476
0.171514993,0.828485007,0,1,2477
0.04339032,0.95660968,0,1,2478
0.139499001,0.860500999,0.859564165,0.140435835,2479
0.285002064,0.714997936,0,1,2480
0.073853181,0.926146819,0,1,2481
0.273229919,0.726770081,0.604537094,0.395462906,2482
0.087396277,0.912603723,0,1,2483
0.637517059,0.362482941,1,0,2484
0.028622704,0.971377296,0,1,2485
0.865417728,0.134582272,0.894356006,0.105643994,2486
0.937050165,0.062949835,1,0,2487
0.360295262,0.639704738,0.604537094,0.395462906,2488
0.486779215,0.513220785,0,1,2489
0.895958858,0.104041142,1,0,2490
0.125650265,0.874349735,0,1,2491
0.120815781,0.879184219,0.604537094,0.395462906,2492
0.909442627,0.090557373,0.894356006,0.105643994,2493
0.47209505,0.52790495,0.604537094,0.395462906,2494
0.201584688,0.798415312,0,1,2495
0.224958202,0.775041798,0,1,2496
0.420236341,0.579763659,0.894356006,0.105643994,2497
0.756641126,0.243358874,0.604537094,0.395462906,2498
0.334380031,0.665619969,0.01754386,0.98245614,2499
0.695358623,0.304641377,0.894356006,0.105643994,2500
0.94442501,0.05557499,0.604537094,0.395462906,2501
0.941766785,0.058233215,0.894356006,0.105643994,2502
0.76927074,0.23072926,0.604537094,0.395462906,2503
0.728093883,0.271906117,0.604537094,0.395462906,2504
0.869202602,0.130797398,1,0,2505
0.966842096,0.033157904,1,0,2506
0.447283958,0.552716042,0.894356006,0.105643994,2507
0.794524479,0.205475521,0.604537094,0.395462906,2508
0.416780194,0.583219806,0.604537094,0.395462906,2509
0.424633454,0.575366546,0.604537094,0.395462906,2510
0.224467529,0.775532471,0,1,2511
0.082645405,0.917354595,0,1,2512
0.210841167,0.789158833,0,1,2513
0.930920513,0.069079487,0.894356006,0.105643994,2514
0.890233785,0.109766215,1,0,2515
0.036769814,0.963230186,0,1,2516
0.845246545,0.154753455,0.604537094,0.395462906,2517
0.529702035,0.470297965,1,0,2518
0.532143444,0.467856556,0.604537094,0.395462906,2519
0.758913162,0.241086838,0.604537094,0.395462906,2520
0.46849923,0.53150077,0.604537094,0.395462906,2521
0.37039973,0.62960027,0,1,2522
0.13694811,0.86305189,0,1,2523
0.597918876,0.402081124,0.859564165,0.140435835,2524
0.038529969,0.961470031,0,1,2525
0.022533232,0.977466768,0,1,2526
0.038271947,0.961728053,0,1,2527
0.713889627,0.286110373,1,0,2528
0.332071045,0.667928955,0,1,2529
0.916096046,0.083903954,0.859564165,0.140435835,2530
0.099161762,0.900838238,0,1,2531
0.209756403,0.790243597,1,0,2532
0.020840811,0.979159189,0,1,2533
0.293469995,0.706530005,0.604537094,0.395462906,2534
0.069849161,0.930150839,0,1,2535
0.527798385,0.472201615,0.859564165,0.140435835,2536
0.080977246,0.919022754,0,1,2537
0.106406645,0.893593355,0,1,2538
0.878836483,0.121163517,0.859564165,0.140435835,2539
0.852122134,0.147877866,1,0,2540
0.86859216,0.13140784,0.894356006,0.105643994,2541
0.355961814,0.644038186,0.604537094,0.395462906,2542
0.945030495,0.054969505,1,0,2543
0.364389299,0.635610701,0,1,2544
0.856641268,0.143358732,1,0,2545
0.705464654,0.294535346,0.894356006,0.105643994,2546
0.264090653,0.735909347,0,1,2547
0.189726491,0.810273509,0,1,2548
0.850095916,0.149904084,0.604537094,0.395462906,2549
0.2923089,0.7076911,0,1,2550
0.683803707,0.316196293,0.894356006,0.105643994,2551
0.847275448,0.152724552,0.859564165,0.140435835,2552
0.071836803,0.928163197,0,1,2553
0.930153591,0.069846409,1,0,2554
0.85563537,0.14436463,0.894356006,0.105643994,2555
0.932312909,0.067687091,0.859564165,0.140435835,2556
0.624623161,0.375376839,0.604537094,0.395462906,2557
0.313172785,0.686827215,0,1,2558
0.953577082,0.046422918,0.859564165,0.140435835,2559
0.071119092,0.928880908,0,1,2560
0.208395502,0.791604498,0,1,2561
0.810881306,0.189118694,1,0,2562
